user_id,signed_up,verified_email,completed_personal_details,submitted_kyc_id,passed_liveness_check,completed_first_transfer_setup,country,device,account_type
8348,1,1,1,1,1,0,UK,desktop,business
8349,1,1,1,1,1,1,US,desktop,personal
8350,1,1,1,0,0,0,EU,mobile,personal
8351,1,1,1,0,0,0,India,mobile,business
8352,1,1,1,0,0,0,UK,desktop,personal
8353,1,1,1,0,0,0,India,desktop,personal
8354,1,1,1,1,0,0,US,desktop,personal
8355,1,1,1,0,0,0,UK,mobile,business
8356,1,1,1,0,0,0,UK,mobile,personal
8357,1,0,0,0,0,0,UK,mobile,personal
8358,1,1,1,1,0,0,US,mobile,personal
8359,1,1,1,1,1,0,UK,mobile,personal
8360,1,1,1,1,1,1,UK,mobile,business
8361,1,1,1,1,1,0,India,mobile,personal
8362,1,1,1,1,1,1,UK,mobile,personal
8363,1,1,1,0,0,0,UK,mobile,business
8364,1,1,1,1,1,0,US,mobile,personal
8365,1,1,0,0,0,0,US,mobile,personal
8366,1,1,1,0,0,0,EU,mobile,personal
8367,1,0,0,0,0,0,US,desktop,personal
8368,1,1,1,1,1,0,EU,mobile,personal
8369,1,0,0,0,0,0,EU,mobile,personal
8370,1,1,1,0,0,0,UK,desktop,personal
8371,1,1,1,0,0,0,UK,mobile,personal
8372,1,1,1,0,0,0,US,desktop,personal
8373,1,1,1,0,0,0,US,mobile,personal
8374,1,0,0,0,0,0,EU,desktop,personal
8375,1,1,1,1,1,0,US,mobile,personal
8376,1,1,1,1,1,1,US,desktop,personal
8377,1,1,1,1,0,0,UK,desktop,business
8378,1,1,1,1,0,0,UK,mobile,business
8379,1,1,1,0,0,0,US,desktop,personal
8380,1,1,1,1,0,0,US,mobile,business
8381,1,1,1,1,0,0,US,mobile,business
8382,1,0,0,0,0,0,UK,mobile,personal
8383,1,1,1,0,0,0,EU,desktop,personal
8384,1,1,1,1,1,0,India,mobile,business
8385,1,1,0,0,0,0,UK,mobile,personal
8386,1,1,1,1,1,1,US,desktop,personal
8387,1,1,1,0,0,0,Other,mobile,personal
8388,1,0,0,0,0,0,UK,mobile,personal
8389,1,1,1,1,1,1,US,desktop,personal
8390,1,1,0,0,0,0,UK,desktop,personal
8391,1,1,1,0,0,0,EU,mobile,personal
8392,1,1,1,1,0,0,UK,desktop,personal
8393,1,1,1,1,1,0,Other,mobile,business
8394,1,1,1,0,0,0,EU,mobile,personal
8395,1,1,1,0,0,0,EU,mobile,personal
8396,1,1,0,0,0,0,EU,mobile,personal
8397,1,1,0,0,0,0,US,mobile,personal
8398,1,0,0,0,0,0,US,mobile,business
8399,1,1,1,1,1,1,India,desktop,personal
8400,1,0,0,0,0,0,Other,mobile,personal
8401,1,1,1,0,0,0,US,desktop,personal
8402,1,1,1,1,1,1,Other,mobile,personal
8403,1,1,1,1,0,0,US,desktop,personal
8404,1,0,0,0,0,0,US,mobile,personal
8405,1,0,0,0,0,0,US,mobile,personal
8406,1,0,0,0,0,0,UK,mobile,personal
8407,1,0,0,0,0,0,UK,desktop,business
8408,1,1,1,1,1,0,UK,desktop,personal
8409,1,1,1,0,0,0,US,mobile,personal
8410,1,1,1,1,1,0,US,mobile,business
8411,1,1,0,0,0,0,US,mobile,business
8412,1,1,1,1,0,0,Other,desktop,personal
8413,1,1,1,1,1,1,US,desktop,business
8414,1,1,1,1,1,0,US,desktop,personal
8415,1,1,1,0,0,0,UK,desktop,personal
8416,1,1,1,0,0,0,UK,desktop,personal
8417,1,1,1,1,1,1,EU,mobile,personal
8418,1,1,1,1,0,0,US,desktop,personal
8419,1,1,1,1,1,1,EU,desktop,personal
8420,1,0,0,0,0,0,UK,desktop,personal
8421,1,0,0,0,0,0,US,mobile,business
8422,1,1,1,1,0,0,UK,mobile,personal
8423,1,1,1,1,0,0,UK,mobile,personal
8424,1,1,1,1,0,0,UK,desktop,personal
8425,1,1,1,0,0,0,UK,mobile,personal
8426,1,1,1,1,1,1,UK,mobile,business
8427,1,0,0,0,0,0,UK,mobile,personal
8428,1,0,0,0,0,0,Other,mobile,personal
8429,1,0,0,0,0,0,UK,mobile,personal
8430,1,1,1,0,0,0,UK,mobile,personal
8431,1,1,1,1,0,0,UK,desktop,personal
8432,1,1,1,1,1,1,US,desktop,personal
8433,1,1,0,0,0,0,UK,mobile,personal
8434,1,1,1,1,1,1,India,desktop,business
8435,1,1,1,1,0,0,Other,desktop,personal
8436,1,1,0,0,0,0,UK,mobile,business
8437,1,0,0,0,0,0,US,mobile,personal
8438,1,1,1,1,0,0,UK,mobile,personal
8439,1,0,0,0,0,0,EU,mobile,personal
8440,1,1,0,0,0,0,US,desktop,personal
8441,1,1,0,0,0,0,UK,mobile,business
8442,1,1,1,0,0,0,UK,mobile,business
8443,1,1,0,0,0,0,EU,desktop,personal
8444,1,1,1,1,1,1,US,mobile,personal
8445,1,1,1,0,0,0,UK,desktop,business
8446,1,0,0,0,0,0,EU,mobile,personal
8447,1,1,1,1,1,0,US,mobile,business
8448,1,0,0,0,0,0,India,mobile,business
8449,1,1,1,1,1,1,UK,mobile,personal
8450,1,1,1,1,1,1,EU,mobile,personal
8451,1,1,0,0,0,0,EU,mobile,personal
8452,1,1,1,1,1,1,UK,mobile,personal
8453,1,1,1,1,1,0,EU,desktop,personal
8454,1,1,0,0,0,0,US,mobile,personal
8455,1,0,0,0,0,0,Other,desktop,personal
8456,1,1,1,1,1,1,UK,mobile,business
8457,1,1,1,1,1,0,EU,mobile,personal
8458,1,1,0,0,0,0,US,desktop,personal
8459,1,1,1,1,1,0,Other,mobile,personal
8460,1,1,1,1,1,0,UK,mobile,personal
8461,1,1,0,0,0,0,Other,mobile,personal
8462,1,1,1,1,1,0,Other,desktop,personal
8463,1,1,0,0,0,0,UK,mobile,personal
8464,1,0,0,0,0,0,India,mobile,personal
8465,1,1,1,1,1,1,Other,mobile,business
8466,1,0,0,0,0,0,UK,desktop,personal
8467,1,1,1,1,1,1,US,mobile,personal
8468,1,1,1,1,1,1,US,mobile,business
8469,1,0,0,0,0,0,UK,mobile,business
8470,1,1,1,1,1,1,UK,mobile,personal
8471,1,0,0,0,0,0,UK,mobile,personal
8472,1,1,1,0,0,0,UK,desktop,personal
8473,1,1,1,1,0,0,US,mobile,personal
8474,1,1,1,1,1,0,UK,mobile,business
8475,1,0,0,0,0,0,India,desktop,personal
8476,1,0,0,0,0,0,EU,mobile,personal
8477,1,1,1,1,1,1,UK,mobile,personal
8478,1,1,0,0,0,0,EU,mobile,personal
8479,1,1,1,1,0,0,EU,mobile,personal
8480,1,1,1,0,0,0,Other,mobile,personal
8481,1,1,1,1,1,0,UK,mobile,personal
8482,1,1,1,0,0,0,UK,desktop,business
8483,1,1,1,1,0,0,Other,desktop,personal
8484,1,1,1,1,1,1,Other,desktop,personal
8485,1,0,0,0,0,0,EU,mobile,business
8486,1,0,0,0,0,0,EU,mobile,personal
8487,1,1,1,1,1,1,UK,mobile,personal
8488,1,0,0,0,0,0,US,mobile,personal
8489,1,1,1,1,1,1,UK,desktop,personal
8490,1,0,0,0,0,0,UK,mobile,personal
8491,1,1,1,0,0,0,India,desktop,business
8492,1,1,1,1,1,0,UK,mobile,personal
8493,1,1,1,0,0,0,US,mobile,personal
8494,1,0,0,0,0,0,Other,mobile,personal
8495,1,0,0,0,0,0,UK,mobile,personal
8496,1,1,0,0,0,0,Other,desktop,personal
8497,1,1,1,1,1,0,Other,desktop,personal
8498,1,1,1,1,1,1,US,mobile,personal
8499,1,0,0,0,0,0,UK,mobile,personal
8500,1,1,1,1,0,0,UK,mobile,personal
8501,1,1,1,1,0,0,US,desktop,personal
8502,1,1,1,1,0,0,UK,mobile,personal
8503,1,1,1,1,0,0,UK,desktop,personal
8504,1,1,1,1,0,0,Other,mobile,business
8505,1,0,0,0,0,0,UK,mobile,personal
8506,1,1,1,1,1,0,EU,desktop,personal
8507,1,1,1,0,0,0,UK,mobile,personal
8508,1,0,0,0,0,0,US,mobile,personal
8509,1,1,1,0,0,0,Other,mobile,personal
8510,1,1,0,0,0,0,UK,mobile,business
8511,1,1,1,1,0,0,UK,mobile,personal
8512,1,1,1,1,0,0,EU,mobile,personal
8513,1,1,1,1,0,0,EU,desktop,business
8514,1,0,0,0,0,0,EU,desktop,personal
8515,1,1,1,0,0,0,UK,desktop,personal
8516,1,1,1,0,0,0,UK,mobile,personal
8517,1,1,1,1,1,0,Other,desktop,personal
8518,1,1,1,1,0,0,Other,mobile,personal
8519,1,1,1,1,1,1,US,mobile,personal
8520,1,1,0,0,0,0,India,mobile,personal
8521,1,0,0,0,0,0,US,mobile,personal
8522,1,1,1,0,0,0,US,mobile,business
8523,1,1,1,1,1,0,UK,mobile,personal
8524,1,1,1,0,0,0,US,desktop,personal
8525,1,1,1,1,1,0,US,mobile,personal
8526,1,1,1,1,1,1,UK,desktop,personal
8527,1,1,1,1,0,0,US,mobile,personal
8528,1,0,0,0,0,0,EU,mobile,personal
8529,1,1,1,0,0,0,EU,mobile,personal
8530,1,1,1,0,0,0,EU,desktop,personal
8531,1,0,0,0,0,0,Other,mobile,business
8532,1,1,1,1,1,1,UK,mobile,personal
8533,1,1,1,0,0,0,US,mobile,business
8534,1,1,1,1,1,0,EU,mobile,business
8535,1,0,0,0,0,0,US,desktop,personal
8536,1,0,0,0,0,0,UK,mobile,personal
8537,1,1,1,1,1,0,UK,mobile,personal
8538,1,1,1,1,1,1,India,desktop,personal
8539,1,1,1,1,1,0,US,mobile,personal
8540,1,1,1,1,1,1,India,desktop,personal
8541,1,1,1,1,0,0,US,desktop,personal
8542,1,1,1,1,1,1,EU,desktop,personal
8543,1,0,0,0,0,0,India,mobile,business
8544,1,1,1,0,0,0,EU,mobile,personal
8545,1,1,0,0,0,0,US,mobile,personal
8546,1,0,0,0,0,0,US,desktop,personal
8547,1,1,0,0,0,0,India,mobile,business
8548,1,1,1,1,1,1,US,mobile,personal
8549,1,0,0,0,0,0,US,desktop,business
8550,1,1,1,0,0,0,UK,mobile,business
8551,1,1,1,1,1,0,Other,desktop,business
8552,1,1,1,1,1,1,UK,desktop,personal
8553,1,1,1,1,1,1,EU,mobile,personal
8554,1,1,1,1,0,0,US,mobile,personal
8555,1,1,1,1,1,1,US,mobile,personal
8556,1,1,1,0,0,0,EU,desktop,personal
8557,1,1,1,1,1,1,UK,mobile,personal
8558,1,1,1,0,0,0,US,mobile,personal
8559,1,1,0,0,0,0,EU,desktop,personal
8560,1,1,1,1,1,1,India,desktop,personal
8561,1,1,1,0,0,0,UK,desktop,personal
8562,1,1,1,1,1,1,India,mobile,personal
8563,1,0,0,0,0,0,EU,mobile,personal
8564,1,1,1,1,1,0,India,mobile,personal
8565,1,1,1,1,1,1,US,mobile,personal
8566,1,1,1,1,1,0,US,desktop,business
8567,1,1,1,1,1,0,Other,desktop,business
8568,1,1,1,0,0,0,India,desktop,personal
8569,1,1,1,1,1,1,US,desktop,personal
8570,1,1,1,1,1,1,UK,mobile,personal
8571,1,1,1,0,0,0,US,mobile,personal
8572,1,1,1,1,1,0,US,mobile,personal
8573,1,1,1,1,1,1,UK,mobile,personal
8574,1,1,1,1,1,1,UK,desktop,personal
8575,1,0,0,0,0,0,India,mobile,personal
8576,1,1,1,0,0,0,UK,desktop,business
8577,1,1,1,1,1,1,EU,desktop,personal
8578,1,1,0,0,0,0,UK,mobile,business
8579,1,1,1,0,0,0,UK,mobile,personal
8580,1,1,1,1,1,0,UK,mobile,personal
8581,1,1,1,0,0,0,UK,mobile,personal
8582,1,1,1,0,0,0,EU,desktop,personal
8583,1,1,1,1,1,1,India,mobile,business
8584,1,1,1,0,0,0,UK,desktop,business
8585,1,1,1,1,1,1,US,desktop,personal
8586,1,0,0,0,0,0,US,mobile,personal
8587,1,1,0,0,0,0,India,desktop,personal
8588,1,1,1,1,0,0,EU,desktop,personal
8589,1,1,0,0,0,0,US,desktop,personal
8590,1,1,1,1,0,0,EU,mobile,personal
8591,1,1,1,0,0,0,India,mobile,business
8592,1,1,1,0,0,0,UK,mobile,personal
8593,1,1,1,1,1,1,US,mobile,personal
8594,1,1,1,1,0,0,Other,desktop,business
8595,1,1,1,0,0,0,EU,desktop,personal
8596,1,1,1,1,1,0,US,desktop,personal
8597,1,0,0,0,0,0,US,mobile,personal
8598,1,1,1,1,0,0,UK,mobile,personal
8599,1,0,0,0,0,0,US,desktop,business
8600,1,1,1,0,0,0,EU,mobile,business
8601,1,1,1,1,1,0,US,mobile,personal
8602,1,1,1,0,0,0,EU,mobile,personal
8603,1,0,0,0,0,0,India,mobile,personal
8604,1,0,0,0,0,0,UK,mobile,personal
8605,1,1,1,1,1,0,US,mobile,business
8606,1,1,1,1,1,0,US,mobile,business
8607,1,1,1,1,0,0,EU,desktop,personal
8608,1,1,0,0,0,0,UK,mobile,business
8609,1,1,1,1,1,1,EU,desktop,personal
8610,1,1,1,0,0,0,India,mobile,personal
8611,1,1,1,1,1,0,US,desktop,personal
8612,1,1,1,0,0,0,Other,mobile,business
8613,1,1,0,0,0,0,Other,mobile,personal
8614,1,1,1,1,0,0,UK,mobile,business
8615,1,0,0,0,0,0,UK,desktop,personal
8616,1,1,1,0,0,0,Other,mobile,personal
8617,1,1,1,1,0,0,Other,mobile,personal
8618,1,1,1,1,1,0,UK,desktop,business
8619,1,0,0,0,0,0,UK,mobile,personal
8620,1,1,0,0,0,0,UK,mobile,business
8621,1,1,1,0,0,0,Other,mobile,personal
8622,1,1,1,1,1,1,UK,mobile,personal
8623,1,1,0,0,0,0,US,mobile,business
8624,1,1,1,1,1,0,India,mobile,personal
8625,1,1,1,1,1,1,UK,desktop,business
8626,1,1,1,1,0,0,EU,desktop,personal
8627,1,1,1,1,0,0,UK,mobile,personal
8628,1,1,1,0,0,0,India,mobile,personal
8629,1,0,0,0,0,0,UK,desktop,business
8630,1,1,1,0,0,0,EU,desktop,personal
8631,1,1,1,1,1,0,EU,desktop,personal
8632,1,0,0,0,0,0,UK,mobile,personal
8633,1,1,0,0,0,0,UK,desktop,personal
8634,1,0,0,0,0,0,US,desktop,personal
8635,1,0,0,0,0,0,UK,mobile,personal
8636,1,1,1,0,0,0,India,mobile,business
8637,1,1,0,0,0,0,India,mobile,personal
8638,1,1,1,1,1,0,US,mobile,personal
8639,1,1,0,0,0,0,EU,desktop,business
8640,1,1,1,1,1,1,EU,desktop,personal
8641,1,1,1,1,0,0,India,desktop,personal
8642,1,1,0,0,0,0,US,desktop,business
8643,1,1,1,1,1,1,UK,mobile,business
8644,1,1,1,0,0,0,UK,mobile,personal
8645,1,1,1,1,1,1,US,desktop,personal
8646,1,1,1,1,0,0,US,mobile,personal
8647,1,1,1,0,0,0,US,mobile,business
8648,1,0,0,0,0,0,UK,mobile,personal
8649,1,1,1,1,1,0,EU,mobile,business
8650,1,1,1,1,1,0,UK,desktop,personal
8651,1,1,1,1,1,0,UK,mobile,personal
8652,1,0,0,0,0,0,US,mobile,personal
8653,1,1,1,0,0,0,UK,desktop,personal
8654,1,0,0,0,0,0,US,desktop,personal
8655,1,1,0,0,0,0,US,desktop,business
8656,1,1,1,1,1,1,US,mobile,business
8657,1,1,1,1,1,1,US,desktop,personal
8658,1,1,1,1,0,0,UK,desktop,business
8659,1,1,1,1,0,0,UK,mobile,personal
8660,1,1,0,0,0,0,India,desktop,personal
8661,1,0,0,0,0,0,US,mobile,business
8662,1,0,0,0,0,0,US,desktop,personal
8663,1,0,0,0,0,0,UK,mobile,business
8664,1,1,1,1,0,0,US,mobile,business
8665,1,1,1,0,0,0,US,mobile,personal
8666,1,1,1,1,1,0,US,mobile,personal
8667,1,1,1,0,0,0,EU,mobile,personal
8668,1,0,0,0,0,0,UK,desktop,business
8669,1,0,0,0,0,0,UK,desktop,personal
8670,1,1,1,0,0,0,India,desktop,personal
8671,1,1,0,0,0,0,Other,mobile,personal
8672,1,1,1,1,0,0,UK,desktop,personal
8673,1,1,1,0,0,0,US,mobile,business
8674,1,1,1,1,1,1,UK,desktop,personal
8675,1,1,1,0,0,0,UK,mobile,business
8676,1,1,1,0,0,0,UK,mobile,personal
8677,1,1,1,1,1,0,UK,desktop,personal
8678,1,1,1,1,1,0,EU,desktop,personal
8679,1,1,1,1,0,0,US,desktop,business
8680,1,1,1,1,1,1,UK,desktop,personal
8681,1,0,0,0,0,0,UK,mobile,personal
8682,1,0,0,0,0,0,India,desktop,personal
8683,1,1,1,1,1,0,UK,mobile,personal
8684,1,1,0,0,0,0,EU,mobile,personal
8685,1,1,1,1,1,1,UK,mobile,personal
8686,1,1,1,1,0,0,US,mobile,personal
8687,1,1,1,0,0,0,UK,desktop,personal
8688,1,1,1,1,1,0,UK,mobile,business
8689,1,0,0,0,0,0,UK,mobile,personal
8690,1,1,1,0,0,0,UK,mobile,personal
8691,1,1,1,1,0,0,US,mobile,personal
8692,1,1,1,1,1,0,EU,desktop,personal
8693,1,0,0,0,0,0,UK,desktop,personal
8694,1,1,1,1,1,1,UK,mobile,personal
8695,1,1,0,0,0,0,US,mobile,personal
8696,1,0,0,0,0,0,EU,mobile,personal
8697,1,1,1,1,1,1,Other,desktop,personal
8698,1,1,1,1,1,0,US,mobile,business
8699,1,1,0,0,0,0,US,mobile,business
8700,1,1,1,0,0,0,US,desktop,business
8701,1,1,1,1,1,0,Other,mobile,personal
8702,1,0,0,0,0,0,India,desktop,personal
8703,1,1,1,1,1,0,UK,mobile,business
8704,1,1,1,0,0,0,UK,desktop,personal
8705,1,1,1,1,1,1,UK,mobile,personal
8706,1,1,1,1,1,1,US,mobile,personal
8707,1,1,1,1,1,1,EU,mobile,personal
8708,1,0,0,0,0,0,US,desktop,business
8709,1,0,0,0,0,0,UK,desktop,business
8710,1,1,1,1,1,1,EU,mobile,business
8711,1,1,1,1,0,0,India,desktop,business
8712,1,1,1,1,0,0,UK,desktop,personal
8713,1,0,0,0,0,0,EU,desktop,personal
8714,1,1,1,1,1,0,US,desktop,personal
8715,1,1,1,1,0,0,India,mobile,personal
8716,1,0,0,0,0,0,India,desktop,personal
8717,1,1,0,0,0,0,US,mobile,personal
8718,1,1,1,1,0,0,EU,mobile,business
8719,1,1,1,0,0,0,India,mobile,personal
8720,1,1,1,0,0,0,US,desktop,personal
8721,1,1,1,1,1,0,UK,desktop,personal
8722,1,1,0,0,0,0,EU,desktop,personal
8723,1,1,1,0,0,0,UK,desktop,personal
8724,1,1,1,1,1,0,US,desktop,business
8725,1,1,1,0,0,0,India,mobile,personal
8726,1,0,0,0,0,0,EU,mobile,personal
8727,1,1,0,0,0,0,US,mobile,personal
8728,1,1,1,1,1,1,UK,mobile,personal
8729,1,1,1,1,1,0,US,mobile,personal
8730,1,1,0,0,0,0,UK,mobile,business
8731,1,1,1,1,1,0,UK,desktop,business
8732,1,1,1,1,1,0,EU,desktop,personal
8733,1,0,0,0,0,0,UK,mobile,personal
8734,1,1,1,1,0,0,US,desktop,personal
8735,1,1,1,1,1,1,US,mobile,personal
8736,1,0,0,0,0,0,Other,desktop,personal
8737,1,1,1,1,0,0,US,mobile,personal
8738,1,1,1,1,1,1,UK,mobile,business
8739,1,1,1,0,0,0,UK,desktop,personal
8740,1,1,1,1,0,0,US,mobile,personal
8741,1,0,0,0,0,0,US,mobile,personal
8742,1,1,1,1,1,1,US,mobile,personal
8743,1,1,1,0,0,0,US,desktop,personal
8744,1,0,0,0,0,0,UK,desktop,business
8745,1,1,1,0,0,0,US,mobile,personal
8746,1,1,1,0,0,0,US,desktop,personal
8747,1,1,1,0,0,0,UK,mobile,personal
8748,1,0,0,0,0,0,UK,mobile,personal
8749,1,1,1,0,0,0,UK,mobile,personal
8750,1,1,0,0,0,0,UK,desktop,personal
8751,1,1,1,0,0,0,EU,mobile,personal
8752,1,0,0,0,0,0,UK,mobile,personal
8753,1,0,0,0,0,0,UK,mobile,business
8754,1,1,1,0,0,0,UK,mobile,personal
8755,1,0,0,0,0,0,Other,desktop,personal
8756,1,0,0,0,0,0,India,mobile,personal
8757,1,1,1,0,0,0,UK,mobile,personal
8758,1,1,1,1,1,1,UK,mobile,personal
8759,1,1,0,0,0,0,UK,mobile,personal
8760,1,1,1,1,1,1,US,desktop,personal
8761,1,1,1,0,0,0,UK,mobile,business
8762,1,1,1,0,0,0,EU,mobile,personal
8763,1,1,1,0,0,0,US,mobile,business
8764,1,1,1,1,1,0,India,mobile,business
8765,1,0,0,0,0,0,UK,desktop,personal
8766,1,1,1,0,0,0,India,desktop,personal
8767,1,1,1,0,0,0,EU,mobile,personal
8768,1,0,0,0,0,0,UK,mobile,personal
8769,1,1,1,1,0,0,US,desktop,personal
8770,1,0,0,0,0,0,UK,desktop,personal
8771,1,1,1,0,0,0,UK,mobile,business
8772,1,1,1,0,0,0,UK,desktop,personal
8773,1,1,1,1,1,1,US,desktop,personal
8774,1,1,0,0,0,0,US,mobile,personal
8775,1,1,1,1,1,1,Other,mobile,personal
8776,1,1,0,0,0,0,UK,desktop,business
8777,1,0,0,0,0,0,Other,mobile,personal
8778,1,1,1,1,0,0,UK,desktop,personal
8779,1,1,1,1,1,1,EU,desktop,business
8780,1,1,1,1,1,0,UK,desktop,business
8781,1,1,1,1,1,1,UK,mobile,business
8782,1,0,0,0,0,0,India,mobile,business
8783,1,1,1,1,1,1,UK,mobile,personal
8784,1,1,1,0,0,0,EU,desktop,personal
8785,1,1,1,1,1,1,US,desktop,personal
8786,1,1,1,1,1,1,US,desktop,personal
8787,1,0,0,0,0,0,US,mobile,personal
8788,1,0,0,0,0,0,EU,desktop,business
8789,1,1,1,0,0,0,UK,desktop,personal
8790,1,1,1,0,0,0,EU,mobile,business
8791,1,1,1,1,0,0,India,mobile,personal
8792,1,1,0,0,0,0,UK,desktop,personal
8793,1,1,0,0,0,0,UK,desktop,personal
8794,1,1,1,1,0,0,EU,desktop,personal
8795,1,1,1,1,0,0,US,mobile,personal
8796,1,1,1,0,0,0,US,mobile,personal
8797,1,1,1,0,0,0,UK,desktop,personal
8798,1,0,0,0,0,0,US,desktop,business
8799,1,0,0,0,0,0,UK,desktop,personal
8800,1,1,1,0,0,0,US,desktop,personal
8801,1,0,0,0,0,0,EU,mobile,personal
8802,1,0,0,0,0,0,UK,desktop,personal
8803,1,1,1,1,1,1,US,mobile,business
8804,1,0,0,0,0,0,Other,mobile,personal
8805,1,1,1,0,0,0,EU,mobile,business
8806,1,1,1,0,0,0,India,desktop,personal
8807,1,1,0,0,0,0,US,desktop,personal
8808,1,0,0,0,0,0,EU,mobile,business
8809,1,1,0,0,0,0,UK,mobile,business
8810,1,1,0,0,0,0,UK,desktop,business
8811,1,1,1,1,0,0,UK,mobile,personal
8812,1,1,1,1,1,1,US,desktop,personal
8813,1,1,0,0,0,0,India,mobile,personal
8814,1,1,1,1,0,0,UK,mobile,business
8815,1,1,1,1,1,1,EU,mobile,business
8816,1,0,0,0,0,0,EU,mobile,personal
8817,1,1,1,1,1,1,US,mobile,personal
8818,1,0,0,0,0,0,US,mobile,personal
8819,1,1,0,0,0,0,US,mobile,personal
8820,1,1,1,0,0,0,UK,mobile,personal
8821,1,1,1,0,0,0,UK,desktop,personal
8822,1,1,1,1,1,1,Other,mobile,business
8823,1,0,0,0,0,0,UK,mobile,personal
8824,1,1,1,1,1,1,UK,desktop,personal
8825,1,1,1,0,0,0,India,desktop,personal
8826,1,1,1,1,1,1,UK,mobile,personal
8827,1,1,1,1,1,1,EU,desktop,personal
8828,1,1,1,1,1,0,UK,desktop,business
8829,1,1,1,0,0,0,US,desktop,personal
8830,1,1,0,0,0,0,UK,mobile,personal
8831,1,1,1,1,1,0,UK,desktop,business
8832,1,1,1,0,0,0,US,mobile,personal
8833,1,1,1,0,0,0,EU,mobile,personal
8834,1,1,0,0,0,0,US,desktop,personal
8835,1,1,1,1,1,0,Other,mobile,personal
8836,1,0,0,0,0,0,UK,desktop,personal
8837,1,1,1,0,0,0,US,mobile,personal
8838,1,1,1,1,1,1,US,mobile,business
8839,1,1,1,1,1,1,Other,desktop,personal
8840,1,1,1,1,0,0,UK,mobile,personal
8841,1,1,1,0,0,0,US,desktop,personal
8842,1,1,1,0,0,0,India,desktop,personal
8843,1,1,1,1,1,1,UK,desktop,personal
8844,1,1,1,1,0,0,India,mobile,business
8845,1,1,1,0,0,0,UK,mobile,personal
8846,1,1,1,0,0,0,EU,desktop,personal
8847,1,1,1,0,0,0,Other,desktop,business
8848,1,1,1,0,0,0,EU,mobile,personal
8849,1,1,1,0,0,0,US,desktop,personal
8850,1,1,1,1,1,1,UK,desktop,personal
8851,1,1,1,1,1,0,Other,desktop,personal
8852,1,1,1,1,1,0,US,mobile,personal
8853,1,1,1,0,0,0,UK,mobile,personal
8854,1,0,0,0,0,0,EU,mobile,personal
8855,1,1,1,1,1,1,US,mobile,personal
8856,1,1,1,1,1,1,UK,desktop,personal
8857,1,1,1,0,0,0,UK,mobile,personal
8858,1,1,1,1,1,0,UK,desktop,personal
8859,1,1,1,1,0,0,US,mobile,personal
8860,1,1,1,1,0,0,EU,mobile,personal
8861,1,1,1,1,1,0,US,mobile,personal
8862,1,1,1,0,0,0,India,mobile,personal
8863,1,1,1,0,0,0,India,mobile,personal
8864,1,1,1,1,1,1,EU,mobile,personal
8865,1,0,0,0,0,0,UK,desktop,personal
8866,1,0,0,0,0,0,EU,mobile,business
8867,1,0,0,0,0,0,US,mobile,personal
8868,1,1,1,1,1,0,US,desktop,business
8869,1,0,0,0,0,0,EU,mobile,business
8870,1,0,0,0,0,0,US,mobile,business
8871,1,0,0,0,0,0,Other,mobile,business
8872,1,1,0,0,0,0,UK,mobile,personal
8873,1,0,0,0,0,0,EU,desktop,personal
8874,1,1,1,1,1,1,UK,mobile,personal
8875,1,1,1,0,0,0,Other,desktop,personal
8876,1,1,1,1,1,0,UK,desktop,personal
8877,1,0,0,0,0,0,UK,mobile,personal
8878,1,1,1,1,0,0,UK,desktop,personal
8879,1,1,1,0,0,0,US,mobile,personal
8880,1,0,0,0,0,0,UK,mobile,personal
8881,1,1,1,1,0,0,US,mobile,personal
8882,1,0,0,0,0,0,US,mobile,personal
8883,1,0,0,0,0,0,UK,mobile,business
8884,1,1,1,1,1,1,UK,mobile,business
8885,1,1,1,1,0,0,India,desktop,business
8886,1,1,1,1,0,0,EU,desktop,personal
8887,1,0,0,0,0,0,EU,mobile,business
8888,1,0,0,0,0,0,EU,desktop,personal
8889,1,1,1,1,1,0,UK,desktop,business
8890,1,1,1,0,0,0,UK,mobile,personal
8891,1,1,0,0,0,0,UK,mobile,personal
8892,1,1,1,1,1,0,India,mobile,personal
8893,1,1,1,1,0,0,Other,mobile,personal
8894,1,1,1,1,0,0,US,mobile,personal
8895,1,1,1,0,0,0,UK,mobile,personal
8896,1,1,1,1,0,0,UK,desktop,personal
8897,1,1,1,0,0,0,UK,mobile,personal
8898,1,0,0,0,0,0,US,mobile,personal
8899,1,1,1,1,1,1,UK,mobile,personal
8900,1,1,1,1,1,1,Other,mobile,personal
8901,1,1,1,1,0,0,US,mobile,personal
8902,1,1,1,1,1,1,Other,mobile,personal
8903,1,1,1,1,0,0,EU,desktop,personal
8904,1,0,0,0,0,0,EU,mobile,personal
8905,1,1,1,0,0,0,EU,mobile,personal
8906,1,1,1,1,1,0,EU,mobile,personal
8907,1,1,1,1,1,1,EU,desktop,business
8908,1,1,0,0,0,0,EU,desktop,business
8909,1,1,1,0,0,0,US,mobile,personal
8910,1,1,1,1,1,1,Other,mobile,personal
8911,1,1,1,1,1,0,EU,mobile,personal
8912,1,1,1,1,1,1,EU,mobile,personal
8913,1,1,1,0,0,0,India,desktop,personal
8914,1,1,1,0,0,0,UK,mobile,business
8915,1,1,1,1,1,0,UK,desktop,personal
8916,1,1,1,1,1,0,US,mobile,personal
8917,1,1,1,0,0,0,US,mobile,personal
8918,1,1,1,1,0,0,India,desktop,personal
